"","PeriodYear","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","helpers","GenContSire","FSL","FDL","FFL","RainWindow","RainVar","DamRainVar","Sex","LayYear","survival","PeriodStart","PeriodEnd","age","dam","sire","dam_age","sire_age","Dam_RainWindow","yearlytq_corr","yearlytq","helpers_cat","offspring","MeanAgeParent","DeltaAgeParent","lifespan","GroupSize","HelpersF","GenContF2","GenContD2","GenContS2","Focal_RainVarBlood","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar"
"399",2012,"5549",0.0199305590987873,0.00715510240985299,0.0567687054015317,0.0368381463027444,1,0.0496136029916787,0.310349240073691,0.774533565456351,-1.52380579627838,148.977777777778,7500.16361895161,12117.4776353276,"0",2009,0,2012.1,2012.9,-1.14225409448552,"5123","4934",-0.487948617851786,3.2739726027396,124.466666666667,14325.46122,14325.46122,"1",2,5.5,-2.5,-0.262408920067327,0.317984703699325,1.89600723387475,0.0567687054015317,0.0368381463027444,0.0496136029916787,-0.804894118032344,-0.0455520502675387,-3.30122138637608,-3.00349022898748,0.896802302798384,0.248007464195974,-0.814792958864802,-0.967321581135108
"400",2012,"5549",0.0199305590987873,0.00715510240985299,0.0567687054015317,0.0368381463027444,1,0.0496136029916787,0.310349240073691,0.774533565456351,-1.52380579627838,148.977777777778,7500.16361895161,12117.4776353276,"0",2009,0,2012.1,2012.9,-1.14225409448552,"5123","4934",-0.487948617851786,3.2739726027396,124.466666666667,14325.46122,14325.46122,"1",2,5.5,-2.5,-0.262408920067327,0.317984703699325,1.89600723387475,0.0567687054015317,0.0368381463027444,0.0496136029916787,-0.804894118032344,-0.0455520502675387,-3.30122138637608,-3.00349022898748,0.896802302798384,0.248007464195974,-0.814792958864802,-0.967321581135108
"401",2012,"5589",0.0438871499401297,0.0623507649031266,0.0971873859061885,0.0533002359660588,0,0.0348366210030618,0.241695196132933,-0.127264487202683,-0.717454153774836,135.322222222222,9616.95611111111,12323.0009046283,"0",2010,0,2012.1,2012.9,-1.44391591730546,"3085","1729",0.748205860147679,9.16438356164372,209.433333333333,8967.827016,8967.827016,"0",1,4.5,-2.5,-0.665598738500881,-0.906845266105482,-0.52640987083009,0.0971873859061885,0.0533002359660588,0.0348366210030618,-0.60389651026177,1.61085899695845,-2.93181452068958,-3.35708611783615,1.22966609005911,2.12960360709873,-0.207975570215116,-0.766101903641527
"402",2012,"5613",-0.0329116180530947,-0.0707203212973376,0.0518071276017131,0.0847187456548078,0,0.122527448899051,-0.254604934474559,-0.956289137686826,1.76656699538915,115.488888888889,7678.12230769231,18023.4985947712,"0",2009,0,2012.1,2012.9,-1.44391591730546,"3518","3486",0.358270152622107,5.05479452054806,129.111111111111,5055.593858,5055.593858,"0",1,4,-2,-0.81060560302523,0.317984703699325,-0.52640987083009,0.0518071276017131,0.0847187456548078,0.122527448899051,-0.787996254471623,-0.327314461499275,-2.46841838357282,-2.09942020145257,-0.931756065952666,-1.85373428642417,-0.884828016127183,-0.919255153551027
"403",2013,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2013.1,2013.9,3.08101142499369,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,28975.97244,28975.97244,"0",0,10.5,6.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"404",2013,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2013.1,2013.9,3.08101142499369,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,28975.97244,28975.97244,"0",0,10.5,6.5,2.20211831804772,2.76764464330894,-0.52640987083009,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"405",2013,"1716",0.0475192580674012,0.0410217713187314,0.0934337615094826,0.0459145034420814,1,0.0524119901907512,-2.18680066183084,-1.44101056432007,-0.632144348419286,180.377777777778,16379.8036097561,24266.2541121751,"0",2002,0,2013.1,2013.9,1.27104048807403,"1043","1412",1.09261593310112,4.07671232876714,125.733333333333,35887.375435,35887.375435,"1",0,7.5,3.5,0.901182748920739,0.317984703699325,-0.52640987083009,0.0934337615094826,0.0459145034420814,0.0524119901907512,0.0382619318055074,1.48951180705569,-3.08097423269622,-2.94861989339636,1.446838267543,1.18410055439614,1.0512724111108,0.972731335442985
"406",2013,"1716",0.0475192580674012,0.0410217713187314,0.0934337615094826,0.0459145034420814,1,0.0524119901907512,-2.18680066183084,-1.44101056432007,-0.632144348419286,180.377777777778,16379.8036097561,24266.2541121751,"0",2002,0,2013.1,2013.9,1.27104048807403,"1043","1412",1.09261593310112,4.07671232876714,125.733333333333,35887.375435,35887.375435,"1",0,7.5,3.5,0.901182748920739,0.317984703699325,-0.52640987083009,0.0934337615094826,0.0459145034420814,0.0524119901907512,0.0382619318055074,1.48951180705569,-3.08097423269622,-2.94861989339636,1.446838267543,1.18410055439614,1.0512724111108,0.972731335442985
"407",2013,"1864",-0.044022776258799,0.0249487664921797,0.0560041264638899,0.100026902722689,0,0.0310553599717103,0.847438970956359,0.97757851786374,0.764921043704314,150.388888888889,12588.2127025765,20641.8694783933,"0",2003,0,2013.1,2013.9,0.969378665254086,"1503","1209",0.236835368610553,6.03013698630116,150.666666666667,21727.87111,21727.87111,"0",0,5.58333333333333,4.41666666666667,-0.0826239864090894,-0.906845266105482,-0.52640987083009,0.0560041264638899,0.100026902722689,0.0310553599717103,-0.321764242139528,-0.0873272317304871,-2.30231610194849,-3.47198386161283,-1.10626027318617,1.208456420734,1.50128908149251,1.0557141743185
"408",2013,"2968",-0.0381041192263419,-0.0194445367880318,0.0485883837377727,0.0866925029641146,1,0.0680329205258045,-0.00837480342351201,-1.04732224970271,-2.70232439141984,160.8,12841.3616693069,16921.0113884535,"0",2003,1,2013.1,2013.9,0.969378665254086,"459","176",2.53416088159262,15.0512313795944,107.544444444444,24843.57195,24843.57195,"1",0,5.5,4.5,-0.212894380961452,1.54281467350413,1.89600723387475,0.0485883837377727,0.0866925029641146,0.0680329205258045,-0.297726771810778,-0.524927154725986,-2.44538786993661,-2.68776356557744,-1.10422078312097,-0.74705139150179,-0.0190197695621624,0.280547993793017
"409",2013,"2968",-0.0381041192263419,-0.0194445367880318,0.0485883837377727,0.0866925029641146,1,0.0680329205258045,-0.00837480342351201,-1.04732224970271,-2.70232439141984,160.8,12841.3616693069,16921.0113884535,"0",2003,1,2013.1,2013.9,0.969378665254086,"459","176",2.53416088159262,15.0512313795944,107.544444444444,24843.57195,24843.57195,"1",0,5.5,4.5,-0.212894380961452,2.76764464330894,-0.52640987083009,0.0485883837377727,0.0866925029641146,0.0680329205258045,-0.297726771810778,-0.524927154725986,-2.44538786993661,-2.68776356557744,-1.10422078312097,-0.74705139150179,-0.0190197695621624,0.280547993793017
"410",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"411",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,0.317984703699325,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"412",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"413",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"414",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"415",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,-0.906845266105482,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"416",2013,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.543161532451247,0.693625082712081,1.21266744864255,155.488888888889,15043.945892317,15649.8439857189,"0",2003,0,2013.1,2013.9,0.969378665254086,"1782","1495",-0.864683302107843,4.32328767123295,180.377777777778,10367.6147415,10367.6147415,"0",1,6,4,-0.156895795067902,0.317984703699325,-0.52640987083009,0.0525207221873888,0.0671091689911858,0.0976711110190603,-0.0885829084524042,-0.285168893680342,-2.70143459767534,-2.3261494543539,-0.443691769232192,-1.34618598373442,1.00056832300131,-0.203242940512134
"417",2013,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.818661642449914,0.0657442426304726,0.00575319531475301,210.222222222222,13917.1639171375,40475.822,"0",2004,0,2013.1,2013.9,0.667716842434143,"1891","1523",-0.55935379655755,5.22006138183997,229.544444444444,55591.129515,55591.129515,"0",0,8,1,0.874657102971163,0.317984703699325,-0.52640987083009,0.0334703472878253,0.0926344343990659,0.0472208514513552,-0.195575200955781,-1.67321799562491,-2.37909434469248,-3.05291971590421,-1.97277491325085,-0.763029767412499,0.756696634707502,-0.279019891352306
"418",2013,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.818661642449914,0.0657442426304726,0.00575319531475301,210.222222222222,13917.1639171375,40475.822,"0",2004,0,2013.1,2013.9,0.667716842434143,"1891","1523",-0.55935379655755,5.22006138183997,229.544444444444,55591.129515,55591.129515,"0",0,8,1,0.874657102971163,0.317984703699325,-0.52640987083009,0.0334703472878253,0.0926344343990659,0.0472208514513552,-0.195575200955781,-1.67321799562491,-2.37909434469248,-3.05291971590421,-1.97277491325085,-0.763029767412499,0.756696634707502,-0.279019891352306
"419",2013,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.818661642449914,0.0657442426304726,0.00575319531475301,210.222222222222,13917.1639171375,40475.822,"0",2004,0,2013.1,2013.9,0.667716842434143,"1891","1523",-0.55935379655755,5.22006138183997,229.544444444444,55591.129515,55591.129515,"0",0,8,1,0.874657102971163,-0.906845266105482,-0.52640987083009,0.0334703472878253,0.0926344343990659,0.0472208514513552,-0.195575200955781,-1.67321799562491,-2.37909434469248,-3.05291971590421,-1.97277491325085,-0.763029767412499,0.756696634707502,-0.279019891352306
"420",2013,"3517",-0.0400673222554784,0.0103958285024782,0.0492959634529258,0.0893632857084042,0,0.0389001349504476,-0.751600575307558,0.513194732349237,-0.677350012311808,129.111111111111,0,0,"0",2005,1,2013.1,2013.9,0.3660550196142,"1828","1848",-0.661973268954804,1.96712328767126,172.311111111111,NA,NA,"0",0,4,4,-0.824752614198337,0.317984703699325,-0.52640987083009,0.0492959634529258,0.0893632857084042,0.0389001349504476,-1.51706356821744,-0.480385788204882,-2.41504535555513,-3.24675755920058,-1.13564729324113,0.463610692192688,-0.171801926302821,-0.176691271613546
"421",2013,"3517",-0.0400673222554784,0.0103958285024782,0.0492959634529258,0.0893632857084042,0,0.0389001349504476,-0.751600575307558,0.513194732349237,-0.677350012311808,129.111111111111,0,0,"0",2005,1,2013.1,2013.9,0.3660550196142,"1828","1848",-0.661973268954804,1.96712328767126,172.311111111111,NA,NA,"0",0,4,4,-0.824752614198337,0.317984703699325,-0.52640987083009,0.0492959634529258,0.0893632857084042,0.0389001349504476,-1.51706356821744,-0.480385788204882,-2.41504535555513,-3.24675755920058,-1.13564729324113,0.463610692192688,-0.171801926302821,-0.176691271613546
"422",2013,"3517",-0.0400673222554784,0.0103958285024782,0.0492959634529258,0.0893632857084042,0,0.0389001349504476,-0.751600575307558,0.513194732349237,-0.677350012311808,129.111111111111,0,0,"0",2005,1,2013.1,2013.9,0.3660550196142,"1828","1848",-0.661973268954804,1.96712328767126,172.311111111111,NA,NA,"0",0,4,4,-0.824752614198337,0.317984703699325,-0.52640987083009,0.0492959634529258,0.0893632857084042,0.0389001349504476,-1.51706356821744,-0.480385788204882,-2.41504535555513,-3.24675755920058,-1.13564729324113,0.463610692192688,-0.171801926302821,-0.176691271613546
"423",2013,"3574",-0.00495456706957517,0.0473629050364437,0.0993803606550273,0.104334927724603,0,0.0520174556185836,-0.102995105306645,-0.872971071909734,0.827784191268244,129.111111111111,12897.1665949568,27814.0594444444,"0",2005,0,2013.1,2013.9,0.3660550196142,"3090","1381",-0.90833576555711,8.03287671232874,134.277777777778,7004.12956735,7004.12956735,"0",0,6,2,-0.0914658683922815,-0.906845266105482,-0.52640987083009,0.0993803606550273,0.104334927724603,0.0520174556185836,-0.292427878981656,1.67960274987721,-2.2601490955214,-2.95617593175754,-0.0550125991679856,1.33031651776374,1.04366246805054,0.421796638607727
"424",2013,"3606",-0.0372532304097038,-0.0181866071118115,0.0363002109855592,0.073553441395263,0,0.0544868180973707,0.550565977824863,0.661062737156338,0.210209418619017,129.111111111111,11430.9340350877,18496.1403694581,"0",2005,0,2013.1,2013.9,0.3660550196142,"3003","1710",-0.884499205828122,3.2383561643835,137.633333333333,14729.190015,14729.190015,"0",0,4.5,3.5,-0.524718085568689,1.54281467350413,-0.52640987083009,0.0363002109855592,0.073553441395263,0.0544868180973707,-0.431652313148256,-1.42316878593798,-2.60974304315489,-2.90979647634116,-1.35588485273666,-0.893837836709928,-0.160943570730873,0.227500721395205
"425",2013,"3608",-0.0270977462358049,-0.00342483794960517,0.0495109377968988,0.0766086840327037,1,0.052935775746504,-0.77074198500136,0.895078376860172,0.485899415167689,129.111111111111,11053.4634234499,16222.862311522,"0",2005,0,2013.1,2013.9,0.3660550196142,"1705","1750",-0.283326225895365,3.09041095890393,176.522222222222,21217.04712,21217.04712,"1",0,5,3,-0.317818047161997,-0.906845266105482,-0.52640987083009,0.0495109377968988,0.0766086840327037,0.052935775746504,-0.467494602944688,-0.466979952730072,-2.56904484008817,-2.93867587859494,-0.822365636097217,-0.17761980002592,-0.182433090422468,-0.228367889522449
"426",2013,"3608",-0.0270977462358049,-0.00342483794960517,0.0495109377968988,0.0766086840327037,1,0.052935775746504,-0.77074198500136,0.895078376860172,0.485899415167689,129.111111111111,11053.4634234499,16222.862311522,"0",2005,0,2013.1,2013.9,0.3660550196142,"1705","1750",-0.283326225895365,3.09041095890393,176.522222222222,21217.04712,21217.04712,"1",0,5,3,-0.317818047161997,-0.906845266105482,-0.52640987083009,0.0495109377968988,0.0766086840327037,0.052935775746504,-0.467494602944688,-0.466979952730072,-2.56904484008817,-2.93867587859494,-0.822365636097217,-0.17761980002592,-0.182433090422468,-0.228367889522449
"427",2013,"3699",0.0192657402559422,-0.00312981603469629,0.0678541239937149,0.0485883837377727,1,0.0709839400284112,-0.821863030126049,-2.82187753889061,-0.0491557606861464,152.366666666667,19725.0953333333,12841.3616693069,"0",2005,0,2013.1,2013.9,0.3660550196142,"2968","1769",-0.650499116134829,2.6301369863013,160.8,40209.487295,40209.487295,"1",0,6.5,1.5,0.311134491242394,-0.906845266105482,-0.52640987083009,0.0678541239937149,0.0485883837377727,0.0709839400284112,0.355910277698758,0.503985941690882,-3.02437079438628,-2.64530162431011,0.701977944771177,-0.131612243657556,-0.748783403639685,-0.237549544041247
"428",2013,"4999",0.0071977655290596,0.00581230471288245,0.0530331561642376,0.045835390635178,0,0.0472208514513552,0.818661642449914,1.8313399170798,0.515904665743485,218.2,9874.99832779623,18416.0193059211,"0",2007,0,2013.1,2013.9,-0.237268626025686,"1757","1523",0.531338624323557,7.67123287671234,170.922222222222,19596.225145,19596.225145,"0",0,4,2,-0.510571074395582,-0.906845266105482,-0.52640987083009,0.0530331561642376,0.045835390635178,0.0472208514513552,-0.579394406985405,-0.255255824081553,-3.08269876496529,-3.05291971590421,0.329811155263294,0.208658330258605,0.529597152404666,0.514826531511335
"429",2013,"5123",-0.046018133948738,-0.0141321169976018,0.0368381463027444,0.0828562802514824,0,0.0509702633003462,-0.767133958508252,-0.0934642066647141,0.685254116042458,124.466666666667,12117.4776353276,17982.5829722443,"0",2007,1,2013.1,2013.9,-0.237268626025686,"1042","1577",2.47477848323247,7.21988172767442,115.133333333333,24347.62116,24347.62116,"0",0,3,3,-1.14188144799549,0.317984703699325,1.89600723387475,0.0368381463027444,0.0828562802514824,0.0509702633003462,-0.366462351548553,-1.37784913724387,-2.49064773530915,-2.97651288885294,-1.56240023766108,-0.721930980187279,0.453337994466059,0.555104349947114
"430",2013,"5324",0.0302984607620998,0.0272216727301465,0.0828191829494886,0.0525207221873888,0,0.0555975102193422,-0.801605875807052,1.33446012118495,0.210022014177688,178.766666666667,10848.698974359,15043.945892317,"0",2008,1,2013.1,2013.9,-0.840592271665572,"3002","1581",0.475880219026901,8.89660902762171,155.488888888889,8052.9265255,8052.9265255,"0",0,2,2,-1.37766496754728,0.317984703699325,-0.52640987083009,0.0828191829494886,0.0525207221873888,0.0555975102193422,-0.486937776791995,1.11798847534831,-2.94654747893019,-2.88961685895592,0.942306711040269,0.804940193571206,0.245662407109365,-0.368826887962755
"431",2013,"5324",0.0302984607620998,0.0272216727301465,0.0828191829494886,0.0525207221873888,0,0.0555975102193422,-0.801605875807052,1.33446012118495,0.210022014177688,178.766666666667,10848.698974359,15043.945892317,"0",2008,1,2013.1,2013.9,-0.840592271665572,"3002","1581",0.475880219026901,8.89660902762171,155.488888888889,8052.9265255,8052.9265255,"0",0,2,2,-1.37766496754728,0.317984703699325,-0.52640987083009,0.0828191829494886,0.0525207221873888,0.0555975102193422,-0.486937776791995,1.11798847534831,-2.94654747893019,-2.88961685895592,0.942306711040269,0.804940193571206,0.245662407109365,-0.368826887962755
"432",2013,"5337",-0.0184028614104564,-0.0178732748190905,0.0366135432782802,0.0550164046887367,1,0.0544868180973707,0.550565977824863,-0.616915606364716,0.867638467716565,166.166666666667,7221.30916666667,13425.9367563025,"0",2009,0,2013.1,2013.9,-0.840592271665572,"4936","1710",-0.427709315546791,6.97808219178069,205.444444444444,33210.870165,33210.870165,"1",0,4.5,-0.5,-0.349648822301488,0.317984703699325,1.89600723387475,0.0366135432782802,0.0550164046887367,0.0544868180973707,-0.831372423314061,-1.3966903568002,-2.90012387115451,-2.90979647634116,-0.764391294378408,-0.875692941906277,-0.382175893335982,-0.659737662200483
"433",2013,"5549",0.0199305590987873,0.00715510240985299,0.0567687054015317,0.0368381463027444,1,0.0496136029916787,0.310349240073691,0.774533565456351,-1.52380579627838,148.977777777778,7500.16361895161,12117.4776353276,"0",2009,0,2013.1,2013.9,-0.840592271665572,"5123","4934",-0.487948617851786,3.2739726027396,124.466666666667,58059.308585,58059.308585,"1",0,5.5,-1.5,-0.262408920067327,0.317984703699325,1.89600723387475,0.0567687054015317,0.0368381463027444,0.0496136029916787,-0.804894118032344,-0.0455520502675387,-3.30122138637608,-3.00349022898748,0.896802302798384,0.248007464195974,-0.814792958864802,-0.967321581135108
"434",2013,"5549",0.0199305590987873,0.00715510240985299,0.0567687054015317,0.0368381463027444,1,0.0496136029916787,0.310349240073691,0.774533565456351,-1.52380579627838,148.977777777778,7500.16361895161,12117.4776353276,"0",2009,0,2013.1,2013.9,-0.840592271665572,"5123","4934",-0.487948617851786,3.2739726027396,124.466666666667,58059.308585,58059.308585,"1",0,5.5,-1.5,-0.262408920067327,0.317984703699325,1.89600723387475,0.0567687054015317,0.0368381463027444,0.0496136029916787,-0.804894118032344,-0.0455520502675387,-3.30122138637608,-3.00349022898748,0.896802302798384,0.248007464195974,-0.814792958864802,-0.967321581135108
"435",2013,"5564",-0.0531431436772717,0.000959138157337391,0.0340097000249813,0.087152843702253,0,0.0330505618676439,-0.504008390222092,0.767945951858518,0.501516308044257,118.622222222222,10055.3944523471,9784.10328048781,"0",2010,0,2013.1,2013.9,-1.14225409448552,"5224","1881",-0.571708365930409,7.00547945205471,110.788888888889,31592.81919,31592.81919,"0",1,2,1,-1.47964133975342,-0.906845266105482,-0.52640987083009,0.0340097000249813,0.087152843702253,0.0330505618676439,-0.562265099497728,-1.62396863417054,-2.44009187757424,-3.40971671229509,-1.82047079433217,0.0239834989543471,-0.710925447544965,-1.08719139111863
"436",2013,"5589",0.0438871499401297,0.0623507649031266,0.0971873859061885,0.0533002359660588,0,0.0348366210030618,0.241695196132933,-0.127264487202683,-0.717454153774836,135.322222222222,9616.95611111111,12323.0009046283,"0",2010,0,2013.1,2013.9,-1.14225409448552,"3085","1729",0.748205860147679,9.16438356164372,209.433333333333,16659.62881,16659.62881,"0",1,4.5,-1.5,-0.665598738500881,-0.906845266105482,-0.52640987083009,0.0971873859061885,0.0533002359660588,0.0348366210030618,-0.60389651026177,1.61085899695845,-2.93181452068958,-3.35708611783615,1.22966609005911,2.12960360709873,-0.207975570215116,-0.766101903641527
"437",2013,"5613",-0.0329116180530947,-0.0707203212973376,0.0518071276017131,0.0847187456548078,0,0.122527448899051,-0.254604934474559,-0.956289137686826,1.76656699538915,115.488888888889,7678.12230769231,18023.4985947712,"0",2009,0,2013.1,2013.9,-1.14225409448552,"3518","3486",0.358270152622107,5.05479452054806,129.111111111111,19510.139825,19510.139825,"0",0,4,-1,-0.81060560302523,0.317984703699325,-0.52640987083009,0.0518071276017131,0.0847187456548078,0.122527448899051,-0.787996254471623,-0.327314461499275,-2.46841838357282,-2.09942020145257,-0.931756065952666,-1.85373428642417,-0.884828016127183,-0.919255153551027
"438",2013,"5766",0.0157267327934323,0.00417246588850158,0.0523402760717125,0.0366135432782802,1,0.0481678101832109,-2.70779478907545,0.968161286902502,0.124108347542164,144.011111111111,10088.232,7221.30916666667,"0",2011,0,2013.1,2013.9,-1.44391591730546,"5337","5508",-0.522371076311633,1.87397260273974,166.166666666667,13685.949415,13685.949415,"1",1,2.5,-0.5,-1.50439860930636,-0.906845266105482,-0.52640987083009,0.0523402760717125,0.0366135432782802,0.0481678101832109,-0.559147047753056,-0.295771870831207,-3.30733707209517,-3.03306431955166,0.748217707680625,0.138975470313224,-1.78833921225788,-1.84713001450561
"439",2014,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2014.1,2014.9,3.38267324781363,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,21006.824835,21006.824835,"0",0,10.5,7.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"440",2014,"1716",0.0475192580674012,0.0410217713187314,0.0934337615094826,0.0459145034420814,1,0.0524119901907512,-2.18680066183084,-1.44101056432007,-0.632144348419286,180.377777777778,16379.8036097561,24266.2541121751,"0",2002,0,2014.1,2014.9,1.57270231089397,"1043","1412",1.09261593310112,4.07671232876714,125.733333333333,12083.7625045,12083.7625045,"1",1,7.5,4.5,0.901182748920739,0.317984703699325,-0.52640987083009,0.0934337615094826,0.0459145034420814,0.0524119901907512,0.0382619318055074,1.48951180705569,-3.08097423269622,-2.94861989339636,1.446838267543,1.18410055439614,1.0512724111108,0.972731335442985
"441",2014,"1716",0.0475192580674012,0.0410217713187314,0.0934337615094826,0.0459145034420814,1,0.0524119901907512,-2.18680066183084,-1.44101056432007,-0.632144348419286,180.377777777778,16379.8036097561,24266.2541121751,"0",2002,0,2014.1,2014.9,1.57270231089397,"1043","1412",1.09261593310112,4.07671232876714,125.733333333333,12083.7625045,12083.7625045,"1",1,7.5,4.5,0.901182748920739,0.317984703699325,-0.52640987083009,0.0934337615094826,0.0459145034420814,0.0524119901907512,0.0382619318055074,1.48951180705569,-3.08097423269622,-2.94861989339636,1.446838267543,1.18410055439614,1.0512724111108,0.972731335442985
"442",2014,"1716",0.0475192580674012,0.0410217713187314,0.0934337615094826,0.0459145034420814,1,0.0524119901907512,-2.18680066183084,-1.44101056432007,-0.632144348419286,180.377777777778,16379.8036097561,24266.2541121751,"0",2002,0,2014.1,2014.9,1.57270231089397,"1043","1412",1.09261593310112,4.07671232876714,125.733333333333,12083.7625045,12083.7625045,"1",1,7.5,4.5,0.901182748920739,-0.906845266105482,-0.52640987083009,0.0934337615094826,0.0459145034420814,0.0524119901907512,0.0382619318055074,1.48951180705569,-3.08097423269622,-2.94861989339636,1.446838267543,1.18410055439614,1.0512724111108,0.972731335442985
