"","PeriodYear","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","helpers","GenContSire","FSL","FDL","FFL","RainWindow","RainVar","DamRainVar","Sex","LayYear","survival","PeriodStart","PeriodEnd","age","dam","sire","dam_age","sire_age","Dam_RainWindow","yearlytq_corr","yearlytq","helpers_cat","offspring","MeanAgeParent","DeltaAgeParent","lifespan","GroupSize","HelpersF","GenContF2","GenContD2","GenContS2","Focal_RainVarBlood","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar","Range_FD","group"
"471",2015,"5333",-0.000951791400807825,-0.018731669241048,0.041979913616348,0.0429317050171558,1,0.060711582857396,0.422670057967921,0.89968790322489,-0.499802740238605,166.166666666667,7485.56837701613,17286.3799818841,"1",2009,1,2015.1,2015.9,-0.166768381676783,"1857","3618",0.26791647379993,4.49009656411408,172.311111111111,8311.50966,8311.50966,"1",0,3,3,-1.07375615776756,-0.814865593605218,-0.482235448934286,0.041979913616348,0.0429317050171558,0.060711582857396,-0.922587950557016,-0.755739934736756,-3.14814468131827,-2.80162077774686,0.218745061652114,-0.735100576929692,-0.956135533016298,-0.975886938072132,"High","High"
"472",2015,"5333",-0.000951791400807825,-0.018731669241048,0.041979913616348,0.0429317050171558,1,0.060711582857396,0.422670057967921,0.89968790322489,-0.499802740238605,166.166666666667,7485.56837701613,17286.3799818841,"1",2009,1,2015.1,2015.9,-0.166768381676783,"1857","3618",0.26791647379993,4.49009656411408,172.311111111111,8311.50966,8311.50966,"1",0,3,3,-1.07375615776756,-0.814865593605218,-0.482235448934286,0.041979913616348,0.0429317050171558,0.060711582857396,-0.922587950557016,-0.755739934736756,-3.14814468131827,-2.80162077774686,0.218745061652114,-0.735100576929692,-0.956135533016298,-0.975886938072132,"High","High"
"473",2015,"5333",-0.000951791400807825,-0.018731669241048,0.041979913616348,0.0429317050171558,1,0.060711582857396,0.422670057967921,0.89968790322489,-0.499802740238605,166.166666666667,7485.56837701613,17286.3799818841,"1",2009,1,2015.1,2015.9,-0.166768381676783,"1857","3618",0.26791647379993,4.49009656411408,172.311111111111,8311.50966,8311.50966,"1",0,3,3,-1.07375615776756,-0.814865593605218,-0.482235448934286,0.041979913616348,0.0429317050171558,0.060711582857396,-0.922587950557016,-0.755739934736756,-3.14814468131827,-2.80162077774686,0.218745061652114,-0.735100576929692,-0.956135533016298,-0.975886938072132,"High","High"
"474",2015,"5333",-0.000951791400807825,-0.018731669241048,0.041979913616348,0.0429317050171558,1,0.060711582857396,0.422670057967921,0.89968790322489,-0.499802740238605,166.166666666667,7485.56837701613,17286.3799818841,"1",2009,1,2015.1,2015.9,-0.166768381676783,"1857","3618",0.26791647379993,4.49009656411408,172.311111111111,8311.50966,8311.50966,"1",0,3,3,-1.07375615776756,0.59793891680929,2.06959380167631,0.041979913616348,0.0429317050171558,0.060711582857396,-0.922587950557016,-0.755739934736756,-3.14814468131827,-2.80162077774686,0.218745061652114,-0.735100576929692,-0.956135533016298,-0.975886938072132,"High","High"
"475",2015,"5447",0.00487099122263446,-0.00428054416127331,0.0519926690978016,0.0471216778751671,0,0.0562732132590749,0.702299755297216,1.17772895634246,-0.0614520228097052,166.166666666667,9597.86333333333,17903.6276896552,"1",2009,1,2015.1,2015.9,-0.166768381676783,"2989","1731",0.0540723224233294,6.79999999999995,126.322222222222,5841.416233,5841.416233,"0",0,3,3,-1.06770540320835,-0.814865593605218,-0.482235448934286,0.0519926690978016,0.0471216778751671,0.0562732132590749,-0.701260369854329,0.0674788676268373,-3.0550221317166,-2.87753664286531,0.527525541489979,-0.0232206207434143,-0.882440933648143,-0.921195753369078,"High","High"
"476",2015,"5456",0.018448362424389,-0.00767391172178594,0.0500270772272489,0.0315787148028598,0,0.0577009889490348,0.186050270794597,-1.20969338739636,0.334090852999172,154.388888888889,7030.92655462185,12608.5513549832,"1",2009,0,2015.1,2015.9,-0.166768381676783,"4958","4888",-0.85985544261843,2.98904109589034,211.455555555556,4400.75683,4400.75683,"0",0,5,1,-0.012857191719752,0.59793891680929,-0.482235448934286,0.0500270772272489,0.0315787148028598,0.0577009889490348,-0.970225603781463,-0.0808323679270125,-3.45527196753566,-2.85248096611696,1.45219189515772,-0.179421538254493,-1.37304419803886,-1.32205486391359,"Medium","Medium"
"477",2015,"5456",0.018448362424389,-0.00767391172178594,0.0500270772272489,0.0315787148028598,0,0.0577009889490348,0.186050270794597,-1.20969338739636,0.334090852999172,154.388888888889,7030.92655462185,12608.5513549832,"1",2009,0,2015.1,2015.9,-0.166768381676783,"4958","4888",-0.85985544261843,2.98904109589034,211.455555555556,4400.75683,4400.75683,"0",0,5,1,-0.012857191719752,0.59793891680929,-0.482235448934286,0.0500270772272489,0.0315787148028598,0.0577009889490348,-0.970225603781463,-0.0808323679270125,-3.45527196753566,-2.85248096611696,1.45219189515772,-0.179421538254493,-1.37304419803886,-1.32205486391359,"Medium","Medium"
"478",2015,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,0,2015.1,2015.9,-0.166768381676783,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,39917.00078,39917.00078,"0",4,4.5,1.5,-0.570871223291157,0.59793891680929,2.06959380167631,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"479",2015,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,0,2015.1,2015.9,-0.166768381676783,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,39917.00078,39917.00078,"0",4,4.5,1.5,-0.570871223291157,-0.814865593605218,-0.482235448934286,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"480",2015,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,0,2015.1,2015.9,-0.166768381676783,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,39917.00078,39917.00078,"0",4,4.5,1.5,-0.570871223291157,0.59793891680929,2.06959380167631,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"481",2015,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,0,2015.1,2015.9,-0.166768381676783,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,39917.00078,39917.00078,"0",4,4.5,1.5,-0.570871223291157,0.59793891680929,-0.482235448934286,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"482",2015,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,0,2015.1,2015.9,-0.166768381676783,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,39917.00078,39917.00078,"0",4,4.5,1.5,-0.570871223291157,0.59793891680929,-0.482235448934286,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"483",2015,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,0,2015.1,2015.9,-0.166768381676783,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,39917.00078,39917.00078,"0",4,4.5,1.5,-0.570871223291157,2.0107434272238,2.06959380167631,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"484",2015,"5547",-0.00650213002098782,0.00399223055295028,0.0493001179597367,0.0558022479807245,1,0.0453078874067864,-1.10521667197151,0.978610111380915,-2.49301880230867,118.622222222222,8012.67936758893,11197.3000396825,"1",2010,0,2015.1,2015.9,-0.511151869041847,"5217","1869",-1.05392669929564,7.01917808219173,110.788888888889,17941.117185,17941.117185,"1",2,4.5,0.5,-0.260265822585146,-0.814865593605218,-0.482235448934286,0.0493001179597367,0.0558022479807245,0.0453078874067864,-0.867356932769292,-0.137165105686162,-2.88594112401343,-3.0942741467093,-0.0406449707758525,0.378521929334807,-1.25972045128431,-1.72405719579244,"High","High"
"485",2015,"5822",0.0575778933560554,0.077752603044809,0.112589224047871,0.0550113306918154,1,0.0348366210030618,0.330404754471032,0.342163182949193,-0.417991076709189,105.355555555556,5473.49333333333,12225.5026785714,"1",2012,0,2015.1,2015.9,-1.19991884377197,"5604","1729",-1.32530145556845,10.6675799086756,143.511111111111,8801.2418275,8801.2418275,"1",2,3.5,-0.5,-0.681801723543303,0.59793891680929,2.06959380167631,0.112589224047871,0.0550113306918154,0.0348366210030618,-1.13341442641387,3.0409260912288,-2.90021610238888,-3.35708611783615,2.10694257132843,3.05244135501419,-0.892518886321633,-2.16142539084253,"High","High"
"486",2015,"5822",0.0575778933560554,0.077752603044809,0.112589224047871,0.0550113306918154,1,0.0348366210030618,0.330404754471032,0.342163182949193,-0.417991076709189,105.355555555556,5473.49333333333,12225.5026785714,"1",2012,0,2015.1,2015.9,-1.19991884377197,"5604","1729",-1.32530145556845,10.6675799086756,143.511111111111,8801.2418275,8801.2418275,"1",2,3.5,-0.5,-0.681801723543303,0.59793891680929,-0.482235448934286,0.112589224047871,0.0550113306918154,0.0348366210030618,-1.13341442641387,3.0409260912288,-2.90021610238888,-3.35708611783615,2.10694257132843,3.05244135501419,-0.892518886321633,-2.16142539084253,"High","High"
"487",2015,"5822",0.0575778933560554,0.077752603044809,0.112589224047871,0.0550113306918154,1,0.0348366210030618,0.330404754471032,0.342163182949193,-0.417991076709189,105.355555555556,5473.49333333333,12225.5026785714,"1",2012,0,2015.1,2015.9,-1.19991884377197,"5604","1729",-1.32530145556845,10.6675799086756,143.511111111111,8801.2418275,8801.2418275,"1",2,3.5,-0.5,-0.681801723543303,-0.814865593605218,-0.482235448934286,0.112589224047871,0.0550113306918154,0.0348366210030618,-1.13341442641387,3.0409260912288,-2.90021610238888,-3.35708611783615,2.10694257132843,3.05244135501419,-0.892518886321633,-2.16142539084253,"High","High"
"488",2015,"5837",0.0327024783473635,-0.0372295069538998,0.0768553364911098,0.0441528581437464,0,0.11408484344501,1.68841442722135,-0.257257008871794,1.15683549644396,156.522222222222,5021.495,11454.1666666667,"1",2011,0,2015.1,2015.9,-0.855535356406911,"5284","5539",-0.762250496609262,1.8849315068494,151.8,16603.075675,16603.075675,"0",0,4,0,-0.809539875348806,0.59793891680929,2.06959380167631,0.0768553364911098,0.0441528581437464,0.11408484344501,-1.18077509320859,1.57152238989721,-3.12009761690983,-2.17081286665175,1.69296600719241,-0.799144718025589,-2.23733127430297,-1.87519824060369,"Medium","Medium"
"489",2016,"5283",-0.0376084560159576,-0.00579797471916928,0.0494592661184383,0.0870677221343959,0,0.0552572408376075,-0.0185777455563462,-0.0290657873856421,-0.385385603366679,176.777777777778,8613.29025470653,16192.9918854425,"1",2009,1,2016.1,2016.9,0.177615105688281,"1717","1533",0.903831660247573,9.41095890410975,122.955555555556,10146.19427,10146.19427,"0",0,3.5,3.5,-0.620621871889089,-0.814865593605218,-0.482235448934286,0.0494592661184383,0.0870677221343959,0.0552572408376075,-0.804424550058309,-0.12476187503737,-2.44106904779776,-2.89575589128705,-1.16966098526814,-0.101166474331699,-0.193589148012274,-0.298556658687631,"Medium","Medium"
"490",2016,"5283",-0.0376084560159576,-0.00579797471916928,0.0494592661184383,0.0870677221343959,0,0.0552572408376075,-0.0185777455563462,-0.0290657873856421,-0.385385603366679,176.777777777778,8613.29025470653,16192.9918854425,"1",2009,1,2016.1,2016.9,0.177615105688281,"1717","1533",0.903831660247573,9.41095890410975,122.955555555556,10146.19427,10146.19427,"0",0,3.5,3.5,-0.620621871889089,-0.814865593605218,-0.482235448934286,0.0494592661184383,0.0870677221343959,0.0552572408376075,-0.804424550058309,-0.12476187503737,-2.44106904779776,-2.89575589128705,-1.16966098526814,-0.101166474331699,-0.193589148012274,-0.298556658687631,"Medium","Medium"
"491",2016,"5291",0.0110189617571309,-0.0184278251087349,0.0569334651992124,0.0459145034420814,0,0.0753612903079472,0.76346818515714,-1.41668639863491,0.170257153238825,163.188888888889,10910.3914513788,24266.2541121751,"1",2008,0,2016.1,2016.9,0.521998593053345,"1043","3696",3.09680396678948,3.87978142076508,125.733333333333,23397.62513,23397.62513,"0",2,6,2,0.183456178423441,-0.814865593605218,-0.482235448934286,0.0569334651992124,0.0459145034420814,0.0753612903079472,-0.563732856425172,0.416839649923493,-3.08097423269622,-2.58546152693986,0.825936785804809,-0.517644462731364,-1.09119471069354,-0.121998185887685,"Low","Low"
"492",2016,"5291",0.0110189617571309,-0.0184278251087349,0.0569334651992124,0.0459145034420814,0,0.0753612903079472,0.76346818515714,-1.41668639863491,0.170257153238825,163.188888888889,10910.3914513788,24266.2541121751,"1",2008,0,2016.1,2016.9,0.521998593053345,"1043","3696",3.09680396678948,3.87978142076508,125.733333333333,23397.62513,23397.62513,"0",2,6,2,0.183456178423441,-0.814865593605218,-0.482235448934286,0.0569334651992124,0.0459145034420814,0.0753612903079472,-0.563732856425172,0.416839649923493,-3.08097423269622,-2.58546152693986,0.825936785804809,-0.517644462731364,-1.09119471069354,-0.121998185887685,"Low","Low"
"493",2016,"5456",0.018448362424389,-0.00767391172178594,0.0500270772272489,0.0315787148028598,0,0.0577009889490348,0.186050270794597,-1.20969338739636,0.334090852999172,154.388888888889,7030.92655462185,12608.5513549832,"1",2009,0,2016.1,2016.9,0.177615105688281,"4958","4888",-0.85985544261843,2.98904109589034,211.455555555556,23430.723505,23430.723505,"0",0,5,2,-0.012857191719752,0.59793891680929,-0.482235448934286,0.0500270772272489,0.0315787148028598,0.0577009889490348,-0.970225603781463,-0.0808323679270125,-3.45527196753566,-2.85248096611696,1.45219189515772,-0.179421538254493,-1.37304419803886,-1.32205486391359,"Medium","Medium"
"494",2016,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,1,2016.1,2016.9,0.177615105688281,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,8697.822424,8697.822424,"0",0,4.5,2.5,-0.570871223291157,0.59793891680929,2.06959380167631,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"495",2016,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,1,2016.1,2016.9,0.177615105688281,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,8697.822424,8697.822424,"0",0,4.5,2.5,-0.570871223291157,-0.814865593605218,-0.482235448934286,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"496",2016,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,1,2016.1,2016.9,0.177615105688281,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,8697.822424,8697.822424,"0",0,4.5,2.5,-0.570871223291157,0.59793891680929,2.06959380167631,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"497",2016,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,1,2016.1,2016.9,0.177615105688281,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,8697.822424,8697.822424,"0",0,4.5,2.5,-0.570871223291157,0.59793891680929,-0.482235448934286,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
"498",2016,"5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0,0.0531855624137248,-0.676124233115212,1.54923843010449,-2.51669282781684,157.888888888889,7860.17349206349,18416.0193059211,"1",2009,1,2016.1,2016.9,0.177615105688281,"1757","1616",1.17239778267934,8.9887267011004,170.922222222222,8697.822424,8697.822424,"0",0,4.5,2.5,-0.570871223291157,0.59793891680929,-0.482235448934286,0.0572831280430378,0.045835390635178,0.0531855624137248,-0.883336593361694,0.4404027722711,-3.08269876496529,-2.93396830266628,0.845997481383257,0.353404155599327,-0.260410866038826,-0.475345674339664,"High","High"
